"","snvs","python_row"
"1","1_11188394","22"
"2","1_11253456","22"
"3","1_13814002","27"
"4","1_156137588","312"
"5","1_164692321","329"
"6","1_164695699","329"
"7","1_17617117","35"
"8","1_179224489","358"
"9","1_198671108","397"
"10","1_240820188","481"
"11","1_241191118","482"
"12","1_241215639","482"
"13","1_243612243","487"
"14","1_243639130","487"
"15","1_243710655","487"
"16","1_32261779","64"
"17","1_3251785","6"
"18","1_3254715","6"
"19","1_35184361","70"
"20","1_6914759","13"
"21","1_6926152","13"
"22","1_7086476","14"
"23","1_7251333","14"
"24","1_7307738","14"
"25","1_7317345","14"
"26","1_7458053","14"
"27","1_7736039","15"
"28","1_92840563","185"
"29","10_103180511","705"
"30","10_112667213","724"
"31","10_113017536","725"
"32","10_121484834","741"
"33","10_129499691","757"
"34","10_129642042","758"
"35","10_129761592","758"
"36","10_21595176","542"
"37","10_50851414","600"
"38","10_68693565","636"
"39","10_86761835","672"
"40","10_86781675","672"
"41","10_86806758","672"
"42","10_86817465","672"
"43","10_86859298","672"
"44","10_86882561","672"
"45","10_86915357","672"
"46","10_87941488","674"
"47","10_92065942","683"
"48","10_92135863","683"
"49","10_92201082","683"
"50","10_92210042","683"
"51","11_114096909","999"
"52","11_114139780","999"
"53","11_118901394","1008"
"54","11_128714116","1028"
"55","11_8226384","787"
"56","11_8234644","787"
"57","11_92353340","955"
"58","11_92540423","956"
"59","11_92769621","956"
"60","11_92849887","956"
"61","12_11748300","1065"
"62","12_310968","1042"
"63","12_45803931","1133"
"64","12_65859764","1173"
"65","12_70636727","1183"
"66","13_35077254","1380"
"67","13_35121945","1380"
"68","13_35223994","1380"
"69","13_40631516","1391"
"70","13_46154583","1402"
"71","13_48385332","1406"
"72","13_91459001","1492"
"73","13_91459002","1492"
"74","13_91462283","1492"
"75","13_91706725","1493"
"76","13_91857682","1493"
"77","13_92419632","1494"
"78","14_105867068","1752"
"79","14_106069846","1753"
"80","14_106374835","1753"
"81","14_106522467","1754"
"82","14_21793221","1584"
"83","14_22178908","1585"
"84","14_22296657","1585"
"85","14_22383059","1585"
"86","14_22465146","1585"
"87","14_22540241","1586"
"88","14_32143780","1605"
"89","14_66575745","1674"
"90","14_67108113","1675"
"91","14_68215639","1677"
"92","14_68385376","1677"
"93","14_81132147","1703"
"94","14_95152498","1731"
"95","14_99202931","1739"
"96","15_52476173","1860"
"97","15_57134696","1870"
"98","15_66390676","1888"
"99","15_66393455","1888"
"100","15_66431288","1888"
"101","15_66437012","1888"
"102","15_87962199","1931"
"103","15_88161731","1932"
"104","15_88204826","1932"
"105","15_88223815","1932"
"106","15_90610789","1937"
"107","15_93022443","1942"
"108","16_10007888","1982"
"109","16_10049663","1982"
"110","16_10052120","1982"
"111","16_10052121","1982"
"112","16_23635593","2009"
"113","16_23905970","2009"
"114","16_23981370","2009"
"115","16_24060833","2010"
"116","16_3855039","1969"
"117","16_3879838","1969"
"118","16_56938440","2075"
"119","16_73052977","2108"
"120","16_73241776","2108"
"121","16_73278279","2108"
"122","16_73379976","2108"
"123","16_73399707","2108"
"124","16_73454880","2108"
"125","16_74640965","2111"
"126","16_9888042","1981"
"127","17_20092835","2183"
"128","17_31167298","2205"
"129","17_31321273","2205"
"130","17_31982875","2206"
"131","17_42384801","2227"
"132","17_49643447","2242"
"133","18_25157623","2356"
"134","18_25255127","2356"
"135","18_44713519","2395"
"136","18_44716673","2395"
"137","18_44779416","2395"
"138","18_45055866","2396"
"139","18_47907568","2401"
"140","18_52423070","2410"
"141","18_52548675","2411"
"142","18_52595539","2411"
"143","18_52844734","2411"
"144","18_52968309","2411"
"145","18_53175383","2412"
"146","18_53339659","2412"
"147","18_53518912","2413"
"148","18_63199018","2432"
"149","18_63204463","2432"
"150","18_63206463","2432"
"151","18_63206464","2432"
"152","18_63319482","2432"
"153","19_10738278","2484"
"154","19_17837055","2498"
"155","19_32963579","2528"
"156","19_40236899","2543"
"157","19_52208718","2567"
"158","19_52219386","2567"
"159","19_52221090","2567"
"160","2_140451138","2862"
"161","2_140455991","2862"
"162","2_140867536","2863"
"163","2_140916060","2863"
"164","2_141279793","2864"
"165","2_141354408","2864"
"166","2_141537702","2865"
"167","2_141566816","2865"
"168","2_141601455","2865"
"169","2_141830301","2865"
"170","2_147853229","2877"
"171","2_147894574","2877"
"172","2_189005849","2960"
"173","2_211653511","3005"
"174","2_211877055","3005"
"175","2_211911956","3005"
"176","2_211977766","3005"
"177","2_212043443","3006"
"178","2_212484969","3006"
"179","2_222295282","3026"
"180","2_29260393","2640"
"181","2_29488331","2640"
"182","2_29544161","2641"
"183","2_29652473","2641"
"184","2_29723426","2641"
"185","2_36919195","2655"
"186","2_36919260","2655"
"187","2_42170086","2666"
"188","2_42170087","2666"
"189","2_42176003","2666"
"190","2_47783232","2677"
"191","2_47790080","2677"
"192","2_60533397","2703"
"193","2_79858211","2741"
"194","2_80485509","2742"
"195","2_89132469","2760"
"196","20_1938393","3072"
"197","20_41032473","3151"
"198","20_41083251","3151"
"199","20_41143329","3151"
"200","20_41164989","3151"
"201","20_41171034","3151"
"202","20_42208225","3153"
"203","20_42773771","3154"
"204","20_42906399","3154"
"205","20_42963027","3154"
"206","20_43009516","3155"
"207","20_43065262","3155"
"208","20_43160539","3155"
"209","20_58872949","3186"
"210","20_58909445","3186"
"211","21_34796701","3265"
"212","21_38432761","3272"
"213","21_38533865","3273"
"214","21_38626372","3273"
"215","22_20998764","3334"
"216","22_22183815","3337"
"217","22_22806566","3338"
"218","22_28695274","3350"
"219","22_39239555","3371"
"220","22_40435910","3373"
"221","22_40520021","3374"
"222","3_121459897","3638"
"223","3_12372194","3420"
"224","3_136388709","3668"
"225","3_155879952","3707"
"226","3_169120564","3734"
"227","3_177119474","3750"
"228","3_179222549","3754"
"229","3_185483211","3766"
"230","3_185645945","3767"
"231","3_185765298","3767"
"232","3_189730108","3775"
"233","3_189845252","3775"
"234","3_189886694","3775"
"235","3_189886695","3775"
"236","3_192912815","3781"
"237","3_32955288","3461"
"238","3_52663326","3501"
"239","3_53686002","3503"
"240","3_53701517","3503"
"241","3_59866829","3515"
"242","3_59978158","3515"
"243","3_60136909","3516"
"244","3_71194217","3538"
"245","3_71417138","3538"
"246","3_76207032","3548"
"247","3_76247047","3548"
"248","3_76304066","3548"
"249","3_76323298","3548"
"250","3_76456106","3548"
"251","3_76687474","3549"
"252","3_76872999","3549"
"253","3_76991390","3549"
"254","3_76999747","3549"
"255","3_77004104","3550"
"256","3_77088679","3550"
"257","3_77091950","3550"
"258","3_77162793","3550"
"259","3_77520818","3551"
"260","3_77626282","3551"
"261","3_77646787","3551"
"262","3_89146154","3574"
"263","3_89464389","3574"
"264","3_9050769","3414"
"265","3_9050770","3414"
"266","4_108097513","4009"
"267","4_125447597","4043"
"268","4_152530061","4098"
"269","4_1942115","3796"
"270","4_40147975","3873"
"271","4_54023584","3901"
"272","4_54264531","3901"
"273","4_54740371","3902"
"274","4_86972312","3966"
"275","4_87106387","3967"
"276","4_98361900","3989"
"277","4_98402855","3989"
"278","5_11172204","4198"
"279","5_11426028","4198"
"280","5_11618234","4199"
"281","5_131954786","4439"
"282","5_132005703","4440"
"283","5_142855972","4461"
"284","5_142866092","4461"
"285","5_150058206","4476"
"286","5_158847394","4493"
"287","5_24496857","4224"
"288","5_38494613","4252"
"289","5_38494678","4252"
"290","5_56870234","4289"
"291","6_108645474","4755"
"292","6_117292848","4772"
"293","6_117292991","4772"
"294","6_117341773","4772"
"295","6_117584720","4773"
"296","6_128096011","4794"
"297","6_128221539","4794"
"298","6_134235975","4806"
"299","6_138889241","4815"
"300","6_151874394","4841"
"301","6_156948488","4851"
"302","6_156965164","4851"
"303","6_157183937","4852"
"304","6_167040186","4872"
"305","6_397179","4538"
"306","6_41721056","4621"
"307","6_55770931","4649"
"308","6_93277012","4724"
"309","6_93359936","4724"
"310","7_116791071","5114"
"311","7_116796037","5114"
"312","7_127808832","5136"
"313","7_127808833","5136"
"314","7_127811526","5136"
"315","7_127822199","5136"
"316","7_137965157","5156"
"317","7_138487770","5157"
"318","7_138487771","5157"
"319","7_142329720","5165"
"320","7_142614510","5166"
"321","7_142682635","5166"
"322","7_142758672","5166"
"323","7_146368282","5173"
"324","7_146444233","5173"
"325","7_146727000","5174"
"326","7_146877968","5174"
"327","7_147073334","5175"
"328","7_147088850","5175"
"329","7_147160591","5175"
"330","7_147399540","5175"
"331","7_147466798","5175"
"332","7_147518606","5176"
"333","7_147643529","5176"
"334","7_147650934","5176"
"335","7_147688711","5176"
"336","7_147690057","5176"
"337","7_147690058","5176"
"338","7_147769176","5176"
"339","7_147933591","5176"
"340","7_148165073","5177"
"341","7_148402840","5177"
"342","7_152308983","5185"
"343","7_152345996","5185"
"344","7_152396313","5185"
"345","7_28050633","4937"
"346","7_28091151","4937"
"347","7_28094213","4937"
"348","7_28098011","4937"
"349","7_3010270","4887"
"350","7_75657867","5032"
"351","7_86663324","5054"
"352","7_86856116","5054"
"353","7_91965459","5064"
"354","7_98902367","5078"
"355","8_112383662","5424"
"356","8_112609557","5425"
"357","8_112682046","5425"
"358","8_112847039","5425"
"359","8_112920890","5425"
"360","8_113089163","5426"
"361","8_113151783","5426"
"362","8_113317493","5426"
"363","8_113323375","5426"
"364","8_113399444","5426"
"365","8_117888754","5435"
"366","8_117896302","5435"
"367","8_118042285","5436"
"368","8_118099355","5436"
"369","8_127740210","5455"
"370","8_138318021","5476"
"371","8_1936995","5203"
"372","8_31038122","5262"
"373","8_38271376","5276"
"374","8_38281563","5276"
"375","8_38448385","5276"
"376","8_41846599","5283"
"377","8_41972229","5283"
"378","8_42330015","5284"
"379","8_68059410","5336"
"380","8_68185652","5336"
"381","8_70204935","5340"
"382","8_86951026","5373"
"383","8_87002985","5374"
"384","8_87074429","5374"
"385","8_87081671","5374"
"386","8_87096794","5374"
"387","8_87147685","5374"
"388","8_87195468","5374"
"389","8_87221820","5374"
"390","8_94144900","5388"
"391","9_115061884","5723"
"392","9_115074660","5723"
"393","9_115106525","5723"
"394","9_129888981","5752"
"395","9_130830994","5754"
"396","9_130853304","5754"
"397","9_14200277","5521"
"398","9_14277414","5521"
"399","9_14290482","5521"
"400","9_20399645","5533"
"401","9_20443595","5533"
"402","9_36981361","5566"
"403","9_37015451","5567"
"404","9_8346379","5509"
"405","9_8406788","5509"
"406","9_8425458","5509"
"407","9_8477016","5509"
"408","9_8535353","5510"
"409","9_8824309","5510"
"410","9_8888650","5510"
"411","9_9067583","5511"
"412","9_9078001","5511"
"413","9_90863922","5674"
"414","9_9155896","5511"
"415","9_9195606","5511"
"416","9_9270858","5511"
"417","9_9270859","5511"
"418","9_9304473","5511"
"419","9_9341169","5511"
"420","9_95267903","5683"
"421","9_9582340","5512"
"422","9_9868002","5512"
